x1,x2
127.11395712356264,22.97584169683351
46.66426088459181,18.23171895246373
19.154905568287845,8.619425614630696
85.57686930694783,49.39469151328132
94.80857297224922,9.933914190428505
70.39366050865772,15.56000104362866
95.31092248167988,68.64626065895723
36.55036295740405,38.89916148041409
79.51820664663872,24.121871979766496
81.01329318009881,26.356653270361562
109.71388338194814,14.197702311452325
85.45013278812007,39.7834491897357
3.3741387793010693,56.31803515331678
179.10970940235075,11.166521136078632
99.17858291341624,63.42187401840087
46.451283476966545,13.631102438869824
74.1856039690784,54.99077920653959
14.959812487770552,13.129060085240253
94.33704233456905,89.97228206616472
67.45192088853027,53.49679057674712
97.63272297478657,21.115799834444893
78.10325627122525,81.4772291718316
132.45990117099026,42.801386889917424
78.37929739056305,17.40091302445178
65.93872731238332,20.041833157751853
108.88061712678049,20.173401649990165
87.40009669871903,20.803120600655838
95.99073371515503,113.9463038304217
14.877763325447582,27.765228390725806
60.98523630572862,14.110270824325642
66.59339870311368,112.2214667307742
49.12062098896043,58.51109990577336
156.13664026736836,11.220296782156371
75.36146921683925,88.47877455336139
116.49922513919779,17.35109530806582
5.639409821126408,23.44410322069865
226.2815959544076,76.3505237831515
74.84528054743042,27.507183846171156
83.11551237532504,72.37796328575315
25.040096171032395,47.474578251178656
41.82170194683611,47.55187268302684
86.25611427083093,43.80246783930276
4.70090539490656,35.905766250801896
60.12918516381174,64.76715993522353
155.59480370449367,40.050731706705484
53.11958619609228,22.058845010195295
51.80997309130079,62.64145514026356
38.80139257169318,21.41176542268881
161.21249670866322,55.858214227323245
34.337640582054924,16.157416503407006
52.162287098611976,66.39472764848949
22.195005931479628,37.347599104930936
57.30659096979202,12.539994903790248
43.16851299779843,7.316810959222548
106.56623514955145,29.99688681097289
45.02175645650012,43.591058985191324
110.42345560531528,13.259734747713889
60.153752710159836,63.85079198865822
135.61447058205144,65.75535527251753
84.63971420983016,59.67038701206046
87.81443622983751,35.860329802388236
26.856230194878208,24.468356215485137
34.708214616251865,71.77960612315795
43.1502155800294,17.13081525905471
78.4602152614599,27.822442204448695
84.76704868330758,27.590808433484685
119.92803949280253,53.4576580180817
54.34420641978892,11.031502325084752
60.42236583092338,22.7900597028139
39.36136242646726,7.2307248523257215
2.016187859422393,28.574898600275105
42.83889606957011,63.1410462873062
2.1876090560006376,99.68776629255926
103.2606364424187,18.661741952010335
101.25701196622096,14.64679485253771
48.773497746634575,27.299832842353304
91.2071123749669,23.212184134940753
39.33641220556789,33.73903039682836
30.95440981758765,42.774625364723725
100.06131911838166,45.72299143680732
54.29577516396451,40.138250526133106
31.248353775160005,83.0445024426378
37.66949070475168,18.8271814132286
25.64479198415662,29.760439024906145
104.8637118044902,37.08057099407362
97.51887070543219,35.72104452073488
136.87846335569785,10.157001862953893
159.1636611578419,138.50622902012262
79.03838467471506,37.75531420442633
27.02710252853537,22.268168327661094
55.531273999720334,31.773572686822483
44.42406761362427,13.179468805395977
122.48644370067893,75.52760351863988
72.7504290696987,11.101000971475633
41.441472834249765,131.1751863269037
52.846236213355894,20.185788883462518
29.927423566026256,24.67119891300463
178.30026291149863,39.25211088510643
92.40491190416853,22.651092756128982
50.55102633972105,61.15014267674442
79.99652512395107,43.305171887947566
11.669139942089167,49.623244837098895
43.64027834838268,50.67085004655779
156.81106368999815,10.12366559374649
35.0903666768625,29.81429749899881
114.91790563599528,83.0712110027824
38.76027003850869,37.94944210842019
122.01427505406463,3.2348303144379007
109.83160247493578,44.562495287494684
123.1531851553894,4.319261882468958
66.61104661705166,25.721972749918308
8.510916188277067,9.621561694715338
116.95709221395327,8.46565076248989
43.72029368390492,5.205398550403621
13.262571791467273,93.008012322799
98.68718508846476,36.19714229563626
190.1500857695264,84.78348866777844
39.14832183003901,27.424572470822405
59.462989347178166,40.73040644338543
33.89587889257554,15.528839813719419
66.42237623625684,9.74276261618206
83.83281145078813,14.94604515233496
91.93668861885064,45.30718048197911
77.76805369101082,77.380108370606
133.08250722580556,87.468403679557
51.226845460159865,29.446852181961816
75.83748918002411,13.957771529499698
28.3181271602372,58.085281000384946
60.42127056999781,33.317962384916896
108.07961275113102,33.816838664107316
106.05885603155028,14.082475557297455
294.73609706721527,40.09266637473162
32.59086248494844,20.11282785036657
40.13161642574254,13.649940891410175
52.19191601844453,57.449157898232805
143.7777230914897,13.028696976679965
71.78126628545601,2.0296791873326088
73.69712342541241,56.58823233388659
131.62254920746432,8.9016742038473
48.88234047068866,12.007068528834067
94.88873088652127,48.38261548253387
60.47364739776937,19.687865471096625
105.53529920338477,77.9655464853377
103.19357174112525,33.213747543496474
67.4725132172244,46.742378447260464
30.46644288652915,12.704806508286394
20.202805765498574,18.063693181507574
100.0281271501101,12.053573357255551
104.40797220481386,38.22921676665295
171.91513227556828,37.13556302932964
175.96649861133272,110.05686534220526
204.6773792557176,42.6792521144864
14.366218280882245,30.743804967669885
44.89339797231306,20.633795153669556
88.8787726035097,42.075482386618006
39.4963505206674,10.291362707632372
47.68453103371803,36.423610314404655
37.024278766165416,22.40120924213098
149.58464238784836,26.65111488520782
61.056450102101756,74.10243175825617
83.59503575881726,17.553524144753403
85.99358877428733,21.061471683045273
90.48126047850864,23.26485422712696
45.67465227619141,102.23487201024373
1.7219909730362608,23.177826883109574
20.55114660645306,33.80828674630321
103.00218839982244,52.15820428254363
99.58579497825744,13.342150410715737
24.641089098919245,52.58262027544988
81.7873841750303,37.20573865255714
25.294620791501515,25.59539544821567
89.79095355508635,16.37003943722493
74.11360558640537,10.602319767800283
203.8316968895469,35.68127635750403
153.85954147548694,11.86212518175462
170.94080354338035,97.77258313951013
94.43817669421247,69.29396508605262
103.35673422750712,27.259281272316507
82.17342618466253,55.909921266954285
53.300161016486385,9.230926287908819
29.43422146845455,36.51548907652995
80.24219686921796,77.78907505465057
18.677833744506067,109.31221324849636
90.54612412430619,14.491138223624315
43.954099766188584,16.53820386250507
51.766076535745356,46.945010878870725
112.52297872601633,73.16414724221447
12.809436339848727,30.346980222307746
24.841895703949014,35.67094442701272
60.18844828964745,114.92237488099475
32.34964898744775,20.095862711137368
56.20404219237746,43.77975010566843
108.53404240465431,40.38672921401741
6.780597184526163,79.52083877405491
14.221463712768301,15.27867082539952
55.88891155748202,8.62098189271313
92.1967713625395,38.79729419584527
28.428836591043243,49.661076734229084
84.71079609886141,25.435147062885648
83.36187756837205,49.66465650874003
119.30364772293845,36.42608416804594
78.00935205576218,6.033250282526032
51.539362660374984,15.474409263659377
23.57119257543857,48.06888212669348
116.29953505462302,107.1318645304942
36.12869263782836,65.43862634373328
89.8596407765538,7.4202893046841325
94.90943201553677,31.45395078007685
180.07202196724987,27.226017787140865
88.32366887630614,50.690420828754704
55.39470653203814,17.328715034367946
14.846992248647684,31.764941328610078
116.60655242425173,18.15389721365005
103.5840569466618,41.372043231285495
94.32526940151205,27.292039717174003
23.426111081094486,147.61062594098124
29.047674985373988,91.93326770438036
106.7475736296862,21.104256572614567
35.32400222577661,14.905888077480576
115.96545241402929,47.63708182280855
133.26371032566894,31.42445825765721
91.06458541393638,95.283869876948
11.14449754390389,2.3221532485276346
39.34937306376531,15.085521265996482
84.3096965781571,15.418987148994093
85.6239086568395,37.51399735823256
28.37164281439442,37.93169992501184
44.68725082214639,27.459213629019025
18.686455201940042,35.94136562439636
6.345800260836717,28.448266521353837
32.90569188222409,56.50389808027579
86.75864547589217,54.87742085369198
65.96092863096389,4.730172947315495
37.94743887835992,69.13559284792422
105.84737615910566,58.68024638469312
134.19646785599247,15.617528290360656
10.511169128422434,3.43610739228807
93.6757630849351,26.730248210328902
114.25422076797305,30.169575255421616
39.86350355927998,71.934426278027
131.7450195512644,29.090274699027926
90.42643212964083,83.59875038843566
13.859411549256187,25.60694432699437
128.8371461041266,25.013339236100276
104.65047568249796,44.86477132587015
163.1124656013705,61.06860866823337
56.30888626354941,38.120388775073124
107.92100708744245,36.344833927300684
93.1747135552041,14.230563409504361
170.52581919862075,27.766298255235487
39.774781128928026,15.112828611118598
18.612548688277034,9.818816666436238
34.64511638774776,17.47934935916626
21.084352596114893,31.543712105929554
58.37968260332297,36.50559852364622
123.30999529368947,80.87390973693758
40.95953926446025,48.51453635852459
66.73713496296267,70.31405069604698
96.78007309575604,35.98183632337816
73.89213805674339,115.46474757320352
95.27503462171492,40.141633439663536
33.845639887861864,17.508738184778384
7.540559662432026,97.07430876835565
5.243262183950897,54.02020076516632
96.28903023700562,57.3275741189631
106.8862934452375,15.959095470518063
124.36581323330621,14.952002927519901
120.19107282628582,17.900312270038743
70.40408115700822,23.76911439354745
99.88782492533367,44.574139724825436
67.53799691213675,36.241700489409126
34.28553300982588,25.81490605637685
25.58856726296078,76.82383914621562
77.22279349461773,38.737170858994354
99.15332024505783,34.992504720744684
110.27129972072342,76.76435352058658
88.70615800789928,24.331451513718456
22.581544328225082,54.05655500592766
90.5180885257744,69.85435694513282
138.9488880626323,77.1631241584614
85.98615599084062,29.50200164574366
21.160855547071765,38.46572311235138
10.323183013741009,9.978506537980579
111.28436150205124,40.88771220066923
37.37991521484878,29.143132616808426
77.38653200209811,11.079549317418337
68.95366222534287,75.72662492730045
30.564104267278722,10.191970628929003
106.87375345300401,8.328593442384385
107.97142692213869,30.07934583272408
98.41906630095143,55.67306871709597
98.04538986776586,45.507260781367954
121.8436898485732,77.40053451713298
141.71345552293485,2.8581770115951994
102.77702908588049,76.83456435958651
104.31017423219431,45.377138565553295
44.487213556385356,45.17123310104561
169.3405504532888,13.595966876683695
32.71691650548856,31.674871560581042
85.04488529762284,8.570703630056155
39.09445875548754,11.129191973236184
106.86263456024449,111.17342562575115
106.10924889639676,53.046795293277015
169.92771780983293,12.667051932619978
17.08720196730802,46.99758407838402
81.77130963676164,58.04369365346884
107.71932844169302,64.50044412300178
75.86767718617881,70.21418662986183
107.01490894800719,37.294617275746305
51.524687630986676,19.681976013276767
115.51238961535232,9.735248435594087
44.91153899924733,16.449478553169264
60.94986693671811,50.12232478775184
99.71210175211162,70.43582408591492
103.43148167072522,113.12564133119048
99.81231594827,9.699716253885331
202.58074394277455,54.276152529421154
333.4768265289681,6.6288043858449575
116.05436294121269,36.02799371555726
70.3640689307095,26.016857812627343
35.078173488713304,23.196600510728263
39.21005313990449,55.404659716495274
116.73768249350627,55.91588475662964
33.010635533361004,5.101226167906461
41.05792433608228,48.835106954578535
53.24726326280284,10.772675249267387
52.958072200564324,5.007284204130001
15.559271621607584,26.315215881853714
154.8715024526067,29.627511367735863
38.94860618049247,33.723366885660774
88.45409676265434,36.129064973033785
20.48713128241844,34.968483634710246
82.0287252259642,60.27246270831963
56.915881088924216,16.341143990180946
101.18064525259871,13.968326259733923
94.80561602695923,50.792290855948615
62.79946510406166,29.817865884070486
122.01331070672497,72.04670077408547
66.18177358351137,21.584780664392976
93.68359881587148,25.535505928250707
112.39072314968135,41.18236102740901
108.04753790895776,28.75373300835456
53.633397888004126,36.75507993998194
76.48054441446222,27.271366121206764
105.95725695320971,27.851491796596523
93.49796530694134,31.9089532959835
15.916331957704715,66.5646444238399
148.54505730745797,77.84195753906383
76.24127599400347,16.110913377480173
153.87389339772153,29.4417153253044
77.69278216012881,4.800494554405014
28.934495624507438,7.881368489453856
275.4434513778514,12.525022330337366
176.4960382332548,38.25053489148874
26.81545393786355,34.31828972939025
157.33673870952586,20.77082561061208
17.680740570686336,10.045027827887942
101.51836312449005,86.16998704156877
54.19695565847923,45.03524011789189
35.5439205574491,39.81388800700173
93.71573315740692,36.97097345004997
44.15137632579431,7.904213932234
45.930829366687966,57.66586518987566
87.46594756233506,16.87506159190337
67.52868072054513,24.436093751173274
70.80804789035275,22.635013131960353
68.21486698780686,76.7252761258789
79.54693969344773,93.21430067368753
34.43897899662971,50.394783968097805
187.93317829399655,63.91674791614495
251.90367381979166,17.33366885674383
137.19938681740987,18.315951557337012
23.404039509123834,19.167926375885905
150.97498937681587,24.99580443256912
94.65159731316687,21.301648779565532
187.94530183379345,38.05417983237356
32.726523017335644,30.365938073466868
35.062480412857276,40.75138228253643
90.58779881976284,45.73226324182845
113.98535332639415,16.245655497891416
79.12296796348579,8.114376514132985
59.04841366245403,13.575147446636764
18.94365841675594,63.584987443043495
16.119393328943058,51.070426428761124
99.19066759569678,156.06734400515037
159.1091931893678,12.106774077325548
26.06861182268126,43.4120773339852
47.44105024024904,71.94382807015461
97.10816705293091,22.406510238837484
103.23861373372128,74.90435015143484
122.33773971049078,26.409466025468337
84.88738214922267,20.74250974998191
93.82450025431795,55.76825279689548
92.67180314713349,52.1424468646571
46.00877651173163,35.57005357194587
140.1290090620132,20.375249049113826
65.12924478656709,24.732092712993932
29.5843839152197,22.74493948089875
65.90099744220676,13.117405103939392
68.22379117220105,48.38703087726104
13.679700460635507,10.249588167165658
97.63783173347021,16.33243354122671
21.785776424393994,33.11210771709158
83.1483930076221,100.03982598456592
92.6249316118211,34.42174980465947
101.47513699902356,15.26241760279498
140.0168826694987,6.588628552614495
15.217826735982541,18.941908565523118
106.22003671960272,50.26107712391357
41.486410169296555,24.08506782159203
77.39116043051241,1.5214725304583547
27.626269696871383,58.7403746144394
58.936013410639816,32.30348253520211
37.16124930452398,33.824713276613416
37.14967747688775,14.126186168420022
48.16491502243214,5.921249218665805
49.08453349445884,44.58271480177996
141.21096061905934,31.56640355506699
18.334176647173642,42.65052093291805
12.26683421935366,72.13081162093422
93.1374723686554,13.13740112441302
83.7680338350601,115.28166143282152
58.084638293259225,29.978912073002302
148.429183323186,25.69140977914607
45.11927562435031,4.590422649640265
57.85912781466668,33.667014553383574
31.466097619618147,18.793863474026583
51.90037798026943,29.09974791372403
127.43705242008603,78.88209916481476
107.59500645651146,11.163951484484778
180.90816896902052,28.141465263726957
54.73959233486533,19.886792878628
31.766559612099105,24.01324595315523
98.32160764889511,40.20151429534286
164.56985355723373,55.14850892928537
126.50577412439988,55.04554736190748
49.47932829408366,44.644373846614194
90.55102081195837,36.83786980601852
89.5602159995123,60.989583960110416
77.73707183104585,49.42532028827328
52.941564244353295,20.254318684915802
77.78985024723835,24.558389606701493
134.17782249302962,86.07494792367442
60.678343246605536,60.56178643826018
112.46250102076513,132.67684560815027
24.180930715997462,11.06042009808036
25.836379761045897,50.793577037027845
77.58062118340247,33.209407669119976
95.19469562007927,131.2515477629375
35.115897219805355,25.0644972788262
61.62729098233144,20.470320467807706
51.29232250303825,13.801193398094451
114.91855841230341,11.9100315743443
34.10954331954837,22.104756247172055
24.241346615679102,14.431502184760285
63.933086721536185,3.358872212798127
18.187893486583796,56.91616903528022
78.05936786775679,27.821613208893385
14.334716177447158,24.77006351625553
6.346992047074566,48.74254162873429
31.17648703437471,56.07924823584759
140.62757010180863,19.2474392762666
157.05401865433348,58.25392259386278
222.36994489935213,15.415188163666153
40.96044011105761,22.028700076427658
49.54853707597551,17.06250488759997
35.69404597612535,7.523670071650187
42.31841897518764,49.56088353119795
88.38361242614847,74.0206969619262
23.83315387981769,51.712593493925
12.960744286926097,33.47755725268351
100.5251723199512,30.040242051118792
68.65715478041942,68.15754621808257
